# Sample generated by Stan
# stan_version_major=2
# stan_version_minor=26
# stan_version_patch=1
# init=random
# enable_random_init=1
# seed=1256
# chain_id=3
# iter=2000
# warmup=1000
# save_warmup=1
# thin=1
# refresh=200
# stepsize=1
# stepsize_jitter=0
# adapt_engaged=1
# adapt_gamma=0.05
# adapt_delta=0.8
# adapt_kappa=0.75
# adapt_t0=10
# max_treedepth=10
# sampler_t=NUTS(diag_e)
# sample_file=carmodel_3.csv
# append_samples=0
#
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,Intercept,ar.1,sigma,lprior,b_Intercept
-192.451,1,0.797862,2,3,0,192.824,-0.0714877,0.686797,1.19197,-3.07201,-0.0714877
-193.552,0.801274,0.797862,3,7,0,195.092,-0.563302,0.703261,1.21514,-3.10984,-0.563302
-192.482,0.858606,0.797862,2,3,0,195.441,-0.152011,0.745178,1.15821,-3.25926,-0.152011
-194.363,0.693123,0.797862,2,3,0,195.831,-0.0668105,0.813267,1.20081,-3.58047,-0.0668105
-194.114,0.975516,0.797862,3,7,0,196.125,-0.222213,0.597753,1.09225,-2.83532,-0.222213
-192.445,0.845634,0.797862,2,3,0,195.864,-0.144197,0.685007,1.21005,-3.06495,-0.144197
-193.141,0.894572,0.797862,2,3,0,193.668,-0.0345001,0.636557,1.15588,-2.93711,-0.0345001
-192.619,1,0.797862,3,7,0,193.532,-0.145373,0.730154,1.10357,-3.19029,-0.145373
-193.367,0.917406,0.797862,2,3,0,193.634,0.0586019,0.704175,1.08741,-3.11611,0.0586019
-192.643,1,0.797862,3,7,0,193.435,-0.311248,0.672849,1.21886,-3.0226,-0.311248
-192.441,0.900445,0.797862,2,3,0,193.876,-0.109623,0.672309,1.18816,-3.02618,-0.109623
-192.577,0.934499,0.797862,3,7,0,193.554,-0.265024,0.654555,1.19917,-2.97206,-0.265024
-192.652,0.790747,0.797862,2,3,0,195.087,-0.198077,0.683462,1.09396,-3.03,-0.198077
-192.614,0.985765,0.797862,2,3,0,193.008,-0.325859,0.728976,1.11894,-3.17924,-0.325859
-193.048,0.83479,0.797862,2,3,0,194.423,-0.283744,0.624597,1.13356,-2.88903,-0.283744
-193.118,0.859155,0.797862,3,7,0,194.87,-0.226026,0.612496,1.17257,-2.87805,-0.226026
-192.292,0.993549,0.797862,2,3,0,193.174,-0.180055,0.673699,1.17333,-3.02126,-0.180055
-194.1,0.866125,0.797862,2,7,0,194.238,-0.41841,0.705412,1.04553,-3.07888,-0.41841
-194.082,1,0.797862,2,3,0,194.582,-0.343654,0.736459,1.04176,-3.18973,-0.343654
-195.169,0.820132,0.797862,1,1,0,195.318,-0.322324,0.76263,1.0197,-3.29039,-0.322324
-194.062,0.952088,0.797862,2,3,0,196.791,-0.609435,0.753897,1.13097,-3.27626,-0.609435
-193.925,0.955229,0.797862,3,7,0,195.57,-0.552953,0.678561,1.25073,-3.04293,-0.552953
-193.504,0.946047,0.797862,2,7,0,195.473,-0.245353,0.603042,1.22249,-2.87251,-0.245353
-193.054,1,0.797862,2,3,0,193.744,-0.113139,0.639351,1.22501,-2.95252,-0.113139
-193.31,0.983621,0.797862,2,3,0,193.855,-0.18694,0.705277,1.28177,-3.14281,-0.18694
-192.993,0.99798,0.797862,3,7,0,194.034,-0.215313,0.770411,1.18709,-3.36582,-0.215313
-197.501,0.661918,0.797862,2,3,0,197.559,-0.125663,0.873004,1.16944,-3.89604,-0.125663
-193.263,1,0.797862,2,3,0,197.942,-0.0361873,0.633657,1.13942,-2.92692,-0.0361873
-194.987,0.922507,0.797862,2,3,0,195.381,0.000868097,0.82799,1.17985,-3.65772,0.000868097
-197.649,0.788806,0.797862,3,7,0,199.299,-0.889179,0.843685,1.17739,-3.73099,-0.889179
-194.996,0.947131,0.797862,2,3,0,199.112,-0.209894,0.788299,1.31448,-3.47748,-0.209894
-194.431,0.878299,0.797862,2,3,0,197.547,0.152125,0.695973,1.06755,-3.0974,0.152125
-195.308,0.687556,0.797862,3,7,0,197.608,-0.333161,0.534539,1.22422,-2.79359,-0.333161
-192.921,0.970355,0.797862,3,7,0,196.092,-0.158864,0.661524,1.09114,-2.97151,-0.158864
-194.361,0.79456,0.797862,3,7,0,194.85,0.0747255,0.624633,1.1209,-2.9162,0.0747255
-193.819,1,0.797862,3,7,0,195.119,-0.344945,0.767792,1.07725,-3.32365,-0.344945
-192.84,0.925723,0.797862,3,7,0,195.576,-0.191909,0.633477,1.20026,-2.92797,-0.191909
-193.551,0.850085,0.797862,3,7,0,194.506,-0.355139,0.611083,1.22573,-2.8824,-0.355139
-192.847,0.995803,0.797862,2,3,0,193.948,-0.248677,0.751887,1.21467,-3.29309,-0.248677
-193.328,0.904707,0.797862,2,3,0,194.447,-0.550235,0.708354,1.18722,-3.11981,-0.550235
-193.185,0.964042,0.797862,3,7,0,194.825,-0.069616,0.753537,1.09009,-3.2841,-0.069616
-195.604,0.725103,0.797862,2,3,0,196.882,-0.311382,0.527919,1.24667,-2.79658,-0.311382
-192.738,0.961881,0.797862,2,3,0,195.938,-0.0115731,0.746902,1.17999,-3.28352,-0.0115731
-192.358,0.960213,0.797862,3,7,0,193.518,-0.256,0.668113,1.14708,-2.99537,-0.256
-192.437,0.983891,0.797862,2,3,0,192.621,-0.32171,0.707546,1.12632,-3.10621,-0.32171
-194.394,0.833956,0.797862,2,3,0,194.605,-0.00308015,0.729907,1.03185,-3.18678,-0.00308015
-194.293,0.997386,0.797862,2,3,0,194.962,-0.0873365,0.764931,1.04588,-3.32028,-0.0873365
-193.016,1,0.797862,2,3,0,194.252,-0.0959671,0.757184,1.10496,-3.29994,-0.0959671
-193.456,0.935154,0.797862,3,7,0,194.558,-0.449668,0.633511,1.2096,-2.92044,-0.449668
-194.314,0.81708,0.797862,1,1,0,194.412,-0.537445,0.61287,1.19465,-2.87607,-0.537445
-192.813,0.957529,0.797862,2,3,0,195.077,0.0718009,0.718163,1.16373,-3.1821,0.0718009
-192.46,0.997945,0.797862,2,3,0,193.17,-0.228181,0.731936,1.19783,-3.21298,-0.228181
-193.43,0.908708,0.797862,2,3,0,193.636,0.0901299,0.771787,1.18653,-3.39984,0.0901299
-194.351,0.860906,0.797862,2,7,0,195.587,-0.653239,0.764357,1.20353,-3.3377,-0.653239
-193.358,0.915486,0.797862,3,7,0,195.975,-0.314714,0.75996,1.24317,-3.32999,-0.314714
-194.344,0.888011,0.797862,2,3,0,196.202,-0.183811,0.583525,1.10582,-2.82009,-0.183811
-194.033,0.9542,0.797862,2,3,0,196.402,-0.351387,0.703433,1.31195,-3.13638,-0.351387
-193.446,0.930017,0.797862,3,7,0,195.746,-0.482129,0.73741,1.10271,-3.2039,-0.482129
-192.81,0.987078,0.797862,3,7,0,193.868,0.0665224,0.7053,1.17131,-3.13965,0.0665224
-192.326,0.893702,0.797862,1,3,0,193.851,-0.29154,0.720395,1.16791,-3.16096,-0.29154
-192.91,0.850362,0.797862,1,3,0,193.969,-0.17119,0.625803,1.1745,-2.90738,-0.17119
-194.935,0.701276,0.797862,2,3,0,195.404,-0.5816,0.807386,1.1555,-3.52147,-0.5816
-195.692,0.957317,0.797862,1,1,0,195.737,-0.651157,0.819704,1.15074,-3.58389,-0.651157
-192.735,0.970955,0.797862,2,3,0,195.808,0.00526983,0.676333,1.15362,-3.04023,0.00526983
-193.238,0.956434,0.797862,2,7,0,193.982,0.0254349,0.67379,1.23754,-3.05518,0.0254349
-196.108,0.833782,0.797862,2,3,0,196.703,-0.824291,0.674141,1.21028,-3.03151,-0.824291
-195.803,0.964391,0.797862,3,7,0,198.011,0.502081,0.751527,1.18244,-3.3816,0.502081
-195.907,0.871384,0.797862,3,7,0,197.606,-0.68571,0.608804,1.16677,-2.86585,-0.68571
-192.891,1,0.797862,2,3,0,195.745,-0.190049,0.73668,1.24033,-3.24336,-0.190049
-193.548,0.952437,0.797862,3,7,0,194.09,-0.402983,0.69126,1.06648,-3.03872,-0.402983
-194.134,0.933076,0.797862,3,7,0,195.188,0.0467887,0.725766,1.30194,-3.23978,0.0467887
-194.257,0.893947,0.797862,2,7,0,196.83,-0.617983,0.700703,1.25272,-3.11178,-0.617983
-193.933,0.979993,0.797862,3,7,0,195.338,-0.085932,0.592161,1.20142,-2.86177,-0.085932
-193.533,0.624325,0.797862,3,7,0,197.965,-0.278985,0.643828,1.07153,-2.91685,-0.278985
-197.191,0.540961,0.797862,3,7,0,198.167,-0.708658,0.836854,1.28983,-3.70971,-0.708658
-194.974,0.973032,0.797862,2,7,0,198.789,-0.614884,0.747167,1.29629,-3.28908,-0.614884
-194.29,0.986139,0.797862,3,7,0,195.508,0.116996,0.697891,1.06144,-3.09748,0.116996
-194.29,0.35806,0.797862,1,1,0,196.576,0.116996,0.697891,1.06144,-3.09748,0.116996
-195.044,0.773699,0.797862,1,1,0,195.42,0.129662,0.675956,1.04828,-3.03073,0.129662
-195.952,0.991851,0.797862,3,7,0,196.555,-0.649596,0.738543,1.34194,-3.26831,-0.649596
-193.521,0.918134,0.797862,3,7,0,197.114,0.000451025,0.719768,1.06408,-3.15748,0.000451025
-193.069,0.611083,0.797862,2,3,0,198.947,-0.475889,0.701212,1.12254,-3.08133,-0.475889
-192.427,0.845896,0.797862,1,3,0,194.882,-0.0365341,0.717927,1.16257,-3.16921,-0.0365341
-192.464,0.669201,0.797862,3,7,0,197.333,-0.158858,0.69344,1.10765,-3.06578,-0.158858
-193.232,0.875956,0.797862,2,3,0,193.573,0.0601481,0.670513,1.12683,-3.02413,0.0601481
-196.565,0.660282,0.797862,3,7,0,197.318,-0.408913,0.832911,1.07255,-3.6339,-0.408913
-196.622,0.991654,0.797862,3,7,0,197.19,0.00062673,0.540359,1.28916,-2.83673,0.00062673
-194.379,1,0.797862,2,3,0,197.27,-0.48836,0.597561,1.21946,-2.85609,-0.48836
-194.501,0.997426,0.797862,3,7,0,195.313,0.0247737,0.809954,1.12517,-3.5557,0.0247737
-195.96,0.883825,0.797862,2,7,0,198.28,-0.43038,0.759487,1.37021,-3.35733,-0.43038
-203.076,0.654729,0.797862,2,3,0,205.304,-0.804898,0.85515,0.98567,-3.74727,-0.804898
-193.4,1,0.797862,2,3,0,202.076,-0.539564,0.743381,1.17609,-3.24368,-0.539564
-195.652,0.683848,0.797862,2,3,0,197.726,-0.355173,0.613317,1.02644,-2.84159,-0.355173
-193.704,0.89939,0.797862,2,3,0,197.283,-0.522834,0.746411,1.23573,-3.26968,-0.522834
-193.01,0.886955,0.797862,2,3,0,195.879,-0.0720662,0.701468,1.25459,-3.13266,-0.0720662
-193.386,0.9758,0.797862,2,7,0,193.926,-0.35933,0.624418,1.23073,-2.90861,-0.35933
-192.486,0.98742,0.797862,2,3,0,193.718,-0.188373,0.653056,1.1756,-2.96727,-0.188373
-194.989,0.79936,0.797862,2,3,0,195.419,-0.498593,0.571686,1.18001,-2.81167,-0.498593
-193.7,0.906363,0.797862,2,3,0,196.257,0.211193,0.755279,1.15561,-3.33947,0.211193
-192.748,0.97004,0.797862,3,7,0,194.25,-0.336623,0.648624,1.13944,-2.94075,-0.336623
-193.565,0.864278,0.797862,2,3,0,194.359,-0.259513,0.596748,1.14175,-2.84276,-0.259513
-193.471,0.916047,0.797862,3,7,0,194.635,-0.292561,0.787829,1.17045,-3.43567,-0.292561
-194.944,0.923618,0.797862,2,3,0,195.501,0.312214,0.684773,1.22511,-3.12359,0.312214
-192.744,1,0.797862,2,3,0,195.051,-0.42558,0.677254,1.17519,-3.02137,-0.42558
-193.671,0.927935,0.797862,2,3,0,194.066,-0.200115,0.711376,1.30093,-3.16713,-0.200115
-193.683,0.982169,0.797862,3,7,0,194.624,0.0522293,0.660091,1.25205,-3.02518,0.0522293
-192.714,0.925741,0.797862,2,3,0,194.522,-0.292334,0.692311,1.23572,-3.08434,-0.292334
-194.007,0.877887,0.797862,2,3,0,194.598,0.0102502,0.776693,1.08014,-3.38807,0.0102502
-195.983,0.912,0.797862,2,3,0,197.293,-0.412763,0.583234,1.05139,-2.79809,-0.412763
-193.862,0.887179,0.797862,3,7,0,198.7,0.172834,0.69335,1.11197,-3.1018,0.172834
-192.872,1,0.797862,2,3,0,194.073,-0.462522,0.715283,1.18584,-3.14285,-0.462522
-193.436,0.950411,0.797862,3,7,0,193.872,-0.331071,0.782972,1.14573,-3.40625,-0.331071
-193.184,0.988722,0.797862,3,7,0,194.391,-0.375616,0.638305,1.22425,-2.93577,-0.375616
-193.354,0.9297,0.797862,3,7,0,194.268,0.0617423,0.764613,1.12152,-3.35069,0.0617423
-192.845,0.824017,0.797862,2,3,0,195.765,-0.122215,0.717675,1.24539,-3.18047,-0.122215
-192.812,0.897939,0.797862,2,3,0,194.443,-0.455446,0.709277,1.18112,-3.1214,-0.455446
-192.702,0.918588,0.797862,3,7,0,194.036,-0.0660154,0.693052,1.10208,-3.07096,-0.0660154
-192.821,0.74875,0.797862,2,3,0,195.231,-0.196262,0.746563,1.22322,-3.27701,-0.196262
-194.41,0.890047,0.797862,2,3,0,194.691,-0.00201346,0.765937,1.30096,-3.39219,-0.00201346
-199.122,0.702183,0.797862,2,3,0,200.852,0.417986,0.844215,1.04627,-3.77657,0.417986
-194.102,1,0.797862,2,3,0,200.28,-0.468479,0.60397,1.21486,-2.86541,-0.468479
-192.571,0.945416,0.797862,2,3,0,195.645,-0.0128481,0.732019,1.17135,-3.22435,-0.0128481
-193.511,0.911439,0.797862,2,3,0,193.783,-0.573607,0.70948,1.14617,-3.11436,-0.573607
-192.859,0.958783,0.797862,2,3,0,193.975,0.0580853,0.738578,1.17804,-3.2584,0.0580853
-192.234,0.982106,0.797862,1,3,0,193.197,-0.167608,0.713871,1.17633,-3.14737,-0.167608
-192.412,0.979949,0.797862,3,7,0,192.463,-0.234066,0.736807,1.17517,-3.22557,-0.234066
-195.815,0.782703,0.797862,3,7,0,196.298,-0.757612,0.661632,1.25452,-3.00455,-0.757612
-194.292,1,0.797862,3,7,0,196.161,-0.644399,0.735926,1.23779,-3.23189,-0.644399
-193.43,0.935913,0.797862,2,3,0,194.942,-0.0254443,0.623632,1.16675,-2.91362,-0.0254443
-192.556,1,0.797862,2,7,0,193.549,-0.34068,0.700804,1.11646,-3.0813,-0.34068
-193.01,0.893338,0.797862,2,3,0,193.669,-0.246915,0.626952,1.12786,-2.89432,-0.246915
-192.246,1,0.797862,2,3,0,192.926,-0.186108,0.707946,1.18564,-3.1283,-0.186108
-194.211,0.840383,0.797862,2,3,0,194.287,-0.266566,0.778253,1.06391,-3.36972,-0.266566
-196.827,0.872878,0.797862,2,3,0,196.918,-0.248482,0.797817,1.00278,-3.44807,-0.248482
-196.827,0.841166,0.797862,1,1,0,198.361,-0.248482,0.797817,1.00278,-3.44807,-0.248482
-197.385,0.986804,0.797862,2,7,0,199.564,-0.436045,0.841755,1.06289,-3.67911,-0.436045
-192.379,1,0.797862,3,7,0,196.82,-0.247562,0.732628,1.14468,-3.2021,-0.247562
-193.368,0.746354,0.797862,2,3,0,196.566,-0.208035,0.660428,1.06533,-2.9598,-0.208035
-195.085,0.699519,0.797862,1,1,0,195.087,-0.183231,0.629695,1.02462,-2.88149,-0.183231
-192.469,1,0.797862,2,3,0,195.432,-0.138437,0.677557,1.20744,-3.04316,-0.138437
-194.226,0.796365,0.797862,2,3,0,194.648,-0.113363,0.586676,1.24174,-2.86133,-0.113363
-192.646,0.859463,0.797862,2,3,0,197.546,-0.000994813,0.72239,1.12881,-3.18083,-0.000994813
-193.461,0.660872,0.797862,1,3,0,196.187,-0.48784,0.764929,1.15837,-3.32704,-0.48784
-192.802,1,0.797862,2,3,0,193.501,-0.0213817,0.66792,1.20082,-3.02533,-0.0213817
-192.78,0.995923,0.797862,2,7,0,193.249,-0.334958,0.651745,1.20743,-2.96416,-0.334958
-192.417,0.954559,0.797862,3,7,0,193.434,-0.109249,0.70077,1.11814,-3.09508,-0.109249
-193.94,0.873247,0.797862,2,3,0,194.137,-0.309969,0.724279,1.03931,-3.14557,-0.309969
-192.967,0.986859,0.797862,3,7,0,194.566,-0.22543,0.680028,1.25808,-3.05667,-0.22543
-192.93,0.999975,0.797862,3,7,0,193.14,-0.139142,0.718433,1.07684,-3.14285,-0.139142
-192.583,0.99247,0.797862,2,3,0,193.189,-0.282029,0.728448,1.1118,-3.17754,-0.282029
-192.706,0.991938,0.797862,3,7,0,192.923,-0.100955,0.664383,1.21632,-3.01226,-0.100955
-194.891,0.822255,0.797862,2,3,0,195.74,0.108403,0.668912,1.31745,-3.0717,0.108403
-192.92,0.894158,0.797862,2,3,0,196.064,-0.409972,0.718397,1.10789,-3.13655,-0.409972
-192.276,0.945131,0.797862,2,3,0,193.497,-0.168766,0.726157,1.15852,-3.1864,-0.168766
-192.488,0.954482,0.797862,2,3,0,192.709,-0.0264989,0.702732,1.14068,-3.11405,-0.0264989
-192.286,1,0.797862,2,3,0,192.482,-0.112346,0.697088,1.14073,-3.0882,-0.112346
-192.701,0.963761,0.797862,2,3,0,192.79,-0.169273,0.717053,1.08936,-3.13855,-0.169273
-193.469,0.723519,0.797862,2,3,0,195.55,0.1835,0.707544,1.17818,-3.16394,0.1835
-193.856,0.966425,0.797862,2,7,0,195.021,-0.334247,0.649164,1.29325,-2.9791,-0.334247
-194.317,0.912126,0.797862,2,7,0,195.874,-0.502942,0.769162,1.08384,-3.32841,-0.502942
-196.378,0.908903,0.797862,2,3,0,196.417,-0.544969,0.797124,1.03982,-3.44589,-0.544969
-193.688,1,0.797862,2,3,0,196.917,-0.550223,0.718122,1.23869,-3.16549,-0.550223
-193.645,0.994241,0.797862,3,7,0,194.208,-0.365051,0.7778,1.10925,-3.37373,-0.365051
-195.227,0.809693,0.797862,2,3,0,197.486,-0.79772,0.74892,1.18039,-3.27577,-0.79772
-193.443,1,0.797862,2,3,0,195.492,-0.56053,0.71001,1.20081,-3.12869,-0.56053
-192.834,0.953581,0.797862,3,7,0,194.434,-0.154047,0.75222,1.10938,-3.27608,-0.154047
-195.338,0.775288,0.797862,2,3,0,196.007,-0.498129,0.713214,1.02122,-3.09923,-0.498129
-193.851,1,0.797862,2,3,0,195.159,0.11944,0.705509,1.26815,-3.17026,0.11944
-194.558,0.91161,0.797862,1,1,0,194.624,0.229482,0.704291,1.27367,-3.1831,0.229482
-193.311,1,0.797862,3,7,0,194.861,-0.539736,0.686978,1.16483,-3.04687,-0.539736
-192.867,0.926955,0.797862,3,7,0,194.526,-0.165705,0.76173,1.19885,-3.33491,-0.165705
-193.974,0.926312,0.797862,2,3,0,194.417,-0.448405,0.602481,1.15618,-2.84933,-0.448405
-192.666,0.988062,0.797862,2,7,0,194.534,-0.328933,0.732592,1.11762,-3.19219,-0.328933
-193.496,0.907259,0.797862,2,3,0,194.017,-0.165639,0.74356,1.0594,-3.23002,-0.165639
-193.336,0.978884,0.797862,3,7,0,194.301,-0.269118,0.671292,1.27795,-3.03472,-0.269118
-192.739,0.994735,0.797862,2,7,0,193.732,-0.29699,0.718534,1.09446,-3.13759,-0.29699
-195.954,0.744716,0.797862,2,3,0,196.639,-0.176144,0.680074,0.98299,-2.99836,-0.176144
-193.282,0.930135,0.797862,2,3,0,196.805,-0.23421,0.733068,1.26978,-3.23436,-0.23421
-193.059,1,0.797862,2,3,0,193.36,-0.292234,0.73432,1.24938,-3.23107,-0.292234
-193.865,0.974778,0.797862,3,7,0,193.976,-0.361761,0.715623,1.29995,-3.17386,-0.361761
-192.855,0.994839,0.797862,2,3,0,194.203,-0.106875,0.639647,1.14419,-2.9347,-0.106875
-193.458,0.951691,0.797862,3,7,0,193.812,-0.450763,0.740117,1.24515,-3.24769,-0.450763
-192.427,1,0.797862,2,3,0,193.588,-0.284853,0.697949,1.11663,-3.07445,-0.284853
-197.6,0.650933,0.797862,3,7,0,198.101,-0.234004,0.790131,0.97919,-3.40797,-0.234004
-194.682,1,0.797862,2,3,0,198.179,0.0726543,0.649764,1.30291,-3.01474,0.0726543
-195.361,0.955865,0.797862,3,7,0,197.479,-0.475544,0.55271,1.1789,-2.79259,-0.475544
-194.497,0.618397,0.797862,2,3,0,199.453,0.239434,0.684586,1.11819,-3.08646,0.239434
-193.203,1,0.797862,2,3,0,194.314,0.109911,0.686493,1.15039,-3.08122,0.109911
-194.165,0.960595,0.797862,2,7,0,194.9,-0.45028,0.700265,1.30383,-3.12198,-0.45028
-194.037,0.974674,0.797862,2,3,0,195.175,-0.485227,0.750036,1.27096,-3.29273,-0.485227
-194.28,0.975524,0.797862,3,7,0,194.994,0.125191,0.677859,1.0766,-3.04159,0.125191
-195.163,0.99579,0.797862,3,7,0,196.8,-0.362076,0.546602,1.14316,-2.78144,-0.362076
-192.876,1,0.797862,3,7,0,195.347,-0.265404,0.647943,1.22862,-2.96311,-0.265404
-192.364,1,0.797862,3,7,0,192.935,-0.287974,0.720476,1.18388,-3.16513,-0.287974
-192.819,0.795576,0.797862,2,3,0,195.841,-0.253491,0.630908,1.18677,-2.91571,-0.253491
-192.36,0.993088,0.797862,3,7,0,193.025,-0.0742411,0.703451,1.13908,-3.11149,-0.0742411
-192.679,0.962559,0.797862,2,3,0,192.84,-0.296384,0.718026,1.22702,-3.16646,-0.296384
-192.559,0.925303,0.797862,2,3,0,193.729,-0.012193,0.691911,1.18051,-3.09054,-0.012193
-192.272,0.986402,0.797862,2,3,0,192.764,-0.195596,0.700645,1.19301,-3.10555,-0.195596
-192.665,0.954068,0.797862,2,3,0,192.802,-0.143304,0.726997,1.22673,-3.20744,-0.143304
-193.104,0.715872,0.797862,3,7,0,196.529,-0.405346,0.760644,1.14858,-3.30772,-0.405346
-193.6,0.90317,0.797862,3,7,0,194.885,-0.223413,0.609067,1.24515,-2.88949,-0.223413
-192.791,0.985439,0.797862,2,3,0,193.948,-0.0811994,0.685126,1.23545,-3.07661,-0.0811994
# 
#  Elapsed Time: 0.457 seconds (Warm-up)
#                0.233 seconds (Sampling)
#                0.69 seconds (Total)
# 
